"Fecha","Usuario","CPU_Por","Memoria_Por","Proceso"
"210309-143902","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-143902","impala","0.0","0.0","python2.7"
"210309-143902","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-143902","yarn","0.0","0.0","python2.7"
"210309-144401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144401","hbase","0.0","0.0","python2.7"
"210309-144401","hbase","0.3","0.0","/bin/bash"
"210309-144401","hbase","0.0","0.0","sleep"
"210309-144401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144401","hdfs","0.0","0.0","python2.7"
"210309-144401","impala","146","10.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-144401","impala","0.0","0.0","python2.7"
"210309-144401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144401","yarn","0.0","0.0","python2.7"
"210309-144401","yarn","0.0","0.0","bash"
"210309-144401","yarn","0.0","0.0","/bin/bash"
"210309-144401","yarn","102","0.9","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144901","hbase","0.0","0.0","python2.7"
"210309-144901","hbase","0.3","0.0","/bin/bash"
"210309-144901","hbase","0.0","0.0","sleep"
"210309-144901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144901","hdfs","0.0","0.0","python2.7"
"210309-144901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-144901","impala","0.0","0.0","python2.7"
"210309-144901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-144901","yarn","0.0","0.0","python2.7"
"210309-145401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-145401","hbase","0.0","0.0","python2.7"
"210309-145401","hbase","0.3","0.0","/bin/bash"
"210309-145401","hbase","0.0","0.0","sleep"
"210309-145401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-145401","hdfs","0.0","0.0","python2.7"
"210309-145401","impala","146","12.9","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-145401","impala","0.0","0.0","python2.7"
"210309-145401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-145401","yarn","0.0","0.0","python2.7"
"210309-145901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-145901","hbase","0.0","0.0","python2.7"
"210309-145901","hbase","0.3","0.0","/bin/bash"
"210309-145901","hbase","0.0","0.0","sleep"
"210309-145901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-145901","hdfs","0.0","0.0","python2.7"
"210309-145901","impala","146","10.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-145901","impala","0.0","0.0","python2.7"
"210309-145901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-145901","yarn","0.0","0.0","python2.7"
"210309-150401","hbase","0.0","0.0","sleep"
"210309-150401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150401","hbase","0.0","0.0","python2.7"
"210309-150401","hbase","0.3","0.0","/bin/bash"
"210309-150401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150401","hdfs","0.0","0.0","python2.7"
"210309-150401","impala","146","14.0","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-150401","impala","0.0","0.0","python2.7"
"210309-150401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150401","yarn","0.0","0.0","python2.7"
"210309-150401","yarn","0.0","0.0","bash"
"210309-150401","yarn","0.0","0.0","/bin/bash"
"210309-150401","yarn","16.9","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150901","hbase","0.0","0.0","python2.7"
"210309-150901","hbase","0.3","0.0","/bin/bash"
"210309-150901","hbase","0.0","0.0","sleep"
"210309-150901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150901","hdfs","0.0","0.0","python2.7"
"210309-150901","impala","146","10.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-150901","impala","0.0","0.0","python2.7"
"210309-150901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-150901","yarn","0.0","0.0","python2.7"
"210309-151401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-151401","hbase","0.0","0.0","python2.7"
"210309-151401","hbase","0.3","0.0","/bin/bash"
"210309-151401","hbase","0.0","0.0","sleep"
"210309-151401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-151401","hdfs","0.0","0.0","python2.7"
"210309-151401","impala","146","12.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-151401","impala","0.0","0.0","python2.7"
"210309-151401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-151401","yarn","0.0","0.0","python2.7"
"210309-151901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-151901","hbase","0.0","0.0","python2.7"
"210309-151901","hbase","0.3","0.0","/bin/bash"
"210309-151901","hbase","0.0","0.0","sleep"
"210309-151901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-151901","hdfs","0.0","0.0","python2.7"
"210309-151901","impala","146","10.3","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-151901","impala","0.0","0.0","python2.7"
"210309-151901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-151901","yarn","0.0","0.0","python2.7"
"210309-152401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152401","hbase","0.0","0.0","python2.7"
"210309-152401","hbase","0.3","0.0","/bin/bash"
"210309-152401","hbase","0.0","0.0","sleep"
"210309-152401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152401","hdfs","0.0","0.0","python2.7"
"210309-152401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-152401","impala","0.0","0.0","python2.7"
"210309-152401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152401","yarn","0.0","0.0","python2.7"
"210309-152401","yarn","0.0","0.0","bash"
"210309-152401","yarn","0.0","0.0","/bin/bash"
"210309-152401","yarn","9.7","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152401","yarn","0.0","0.0","bash"
"210309-152401","yarn","0.0","0.0","bash"
"210309-152401","yarn","0.0","0.0","/bin/bash"
"210309-152401","yarn","0.0","0.0","/bin/bash"
"210309-152401","yarn","108","1.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152401","yarn","48.1","1.4","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152901","hbase","0.0","0.0","python2.7"
"210309-152901","hbase","0.3","0.0","/bin/bash"
"210309-152901","hbase","0.0","0.0","sleep"
"210309-152901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152901","hdfs","0.0","0.0","python2.7"
"210309-152901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-152901","impala","0.0","0.0","python2.7"
"210309-152901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152901","yarn","0.0","0.0","python2.7"
"210309-152901","yarn","0.0","0.0","bash"
"210309-152901","yarn","0.0","0.0","/bin/bash"
"210309-152901","yarn","3.9","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-152901","yarn","0.0","0.0","bash"
"210309-152901","yarn","0.0","0.0","/bin/bash"
"210309-152901","yarn","107","1.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153401","hbase","0.0","0.0","python2.7"
"210309-153401","hbase","0.3","0.0","/bin/bash"
"210309-153401","hbase","0.0","0.0","sleep"
"210309-153401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153401","hdfs","0.0","0.0","python2.7"
"210309-153401","impala","146","12.0","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-153401","impala","0.0","0.0","python2.7"
"210309-153401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153401","yarn","0.0","0.0","python2.7"
"210309-153401","yarn","0.0","0.0","bash"
"210309-153401","yarn","0.0","0.0","/bin/bash"
"210309-153401","yarn","2.5","0.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153401","yarn","0.0","0.0","bash"
"210309-153401","yarn","0.0","0.0","/bin/bash"
"210309-153401","yarn","110","1.3","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153901","hbase","0.0","0.0","python2.7"
"210309-153901","hbase","0.3","0.0","/bin/bash"
"210309-153901","hbase","0.0","0.0","sleep"
"210309-153901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153901","hdfs","0.0","0.0","python2.7"
"210309-153901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-153901","impala","0.0","0.0","python2.7"
"210309-153901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-153901","yarn","0.0","0.0","python2.7"
"210309-154401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-154401","hbase","0.0","0.0","python2.7"
"210309-154401","hbase","0.3","0.0","/bin/bash"
"210309-154401","hbase","0.0","0.0","sleep"
"210309-154401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-154401","hdfs","0.0","0.0","python2.7"
"210309-154401","impala","146","14.1","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-154401","impala","0.0","0.0","python2.7"
"210309-154401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-154401","yarn","0.0","0.0","python2.7"
"210309-154901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-154901","hbase","0.0","0.0","python2.7"
"210309-154901","hbase","0.3","0.0","/bin/bash"
"210309-154901","hbase","0.0","0.0","sleep"
"210309-154901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-154901","hdfs","0.0","0.0","python2.7"
"210309-154901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-154901","impala","0.0","0.0","python2.7"
"210309-154901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-154901","yarn","0.0","0.0","python2.7"
"210309-155401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-155401","hbase","0.0","0.0","python2.7"
"210309-155401","hbase","0.3","0.0","/bin/bash"
"210309-155401","hbase","0.0","0.0","sleep"
"210309-155401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-155401","hdfs","0.0","0.0","python2.7"
"210309-155401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-155401","impala","0.0","0.0","python2.7"
"210309-155401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-155401","yarn","0.0","0.0","python2.7"
"210309-155901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-155901","hbase","0.0","0.0","python2.7"
"210309-155901","hbase","0.3","0.0","/bin/bash"
"210309-155901","hbase","0.0","0.0","sleep"
"210309-155901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-155901","hdfs","0.0","0.0","python2.7"
"210309-155901","impala","146","10.8","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-155901","impala","0.0","0.0","python2.7"
"210309-155901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-155901","yarn","0.0","0.0","python2.7"
"210309-160401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160401","hbase","0.0","0.0","python2.7"
"210309-160401","hbase","0.3","0.0","/bin/bash"
"210309-160401","hbase","0.0","0.0","sleep"
"210309-160401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160401","hdfs","0.0","0.0","python2.7"
"210309-160401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-160401","impala","0.0","0.0","python2.7"
"210309-160401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160401","yarn","0.0","0.0","python2.7"
"210309-160401","yarn","0.0","0.0","bash"
"210309-160401","yarn","0.0","0.0","bash"
"210309-160401","yarn","0.0","0.0","bash"
"210309-160401","yarn","0.0","0.0","bash"
"210309-160401","yarn","1.5","0.0","/bin/bash"
"210309-160401","yarn","1.5","0.0","/bin/bash"
"210309-160401","yarn","1.5","0.0","/bin/bash"
"210309-160401","yarn","1.5","0.0","/bin/bash"
"210309-160401","yarn","193","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160401","yarn","192","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160401","yarn","206","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160401","yarn","192","0.2","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160901","hbase","0.0","0.0","python2.7"
"210309-160901","hbase","0.3","0.0","/bin/bash"
"210309-160901","hbase","0.0","0.0","sleep"
"210309-160901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160901","hdfs","0.0","0.0","python2.7"
"210309-160901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-160901","impala","0.0","0.0","python2.7"
"210309-160901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-160901","yarn","0.0","0.0","python2.7"
"210309-161401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-161401","hbase","0.0","0.0","python2.7"
"210309-161401","hbase","0.3","0.0","/bin/bash"
"210309-161401","hbase","0.0","0.0","sleep"
"210309-161401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-161401","hdfs","0.0","0.0","python2.7"
"210309-161401","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-161401","impala","0.0","0.0","python2.7"
"210309-161401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-161401","yarn","0.0","0.0","python2.7"
"210309-161901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-161901","hbase","0.0","0.0","python2.7"
"210309-161901","hbase","0.3","0.0","/bin/bash"
"210309-161901","hbase","0.0","0.0","sleep"
"210309-161901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-161901","hdfs","0.0","0.0","python2.7"
"210309-161901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-161901","impala","0.0","0.0","python2.7"
"210309-161901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-161901","yarn","0.0","0.0","python2.7"
"210309-162401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-162401","hbase","0.0","0.0","python2.7"
"210309-162401","hbase","0.3","0.0","/bin/bash"
"210309-162401","hbase","0.0","0.0","sleep"
"210309-162401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-162401","hdfs","0.0","0.0","python2.7"
"210309-162401","impala","146","11.2","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-162401","impala","0.0","0.0","python2.7"
"210309-162401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-162401","yarn","0.0","0.0","python2.7"
"210309-162901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-162901","hbase","0.0","0.0","python2.7"
"210309-162901","hbase","0.3","0.0","/bin/bash"
"210309-162901","hbase","0.0","0.0","sleep"
"210309-162901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-162901","hdfs","0.0","0.0","python2.7"
"210309-162901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-162901","impala","0.0","0.0","python2.7"
"210309-162901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-162901","yarn","0.0","0.0","python2.7"
"210309-163401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-163401","hbase","0.0","0.0","python2.7"
"210309-163401","hbase","0.3","0.0","/bin/bash"
"210309-163401","hbase","0.0","0.0","sleep"
"210309-163401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-163401","hdfs","0.0","0.0","python2.7"
"210309-163401","impala","146","12.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-163401","impala","0.0","0.0","python2.7"
"210309-163401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-163401","yarn","0.0","0.0","python2.7"
"210309-163901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-163901","hbase","0.0","0.0","python2.7"
"210309-163901","hbase","0.3","0.0","/bin/bash"
"210309-163901","hbase","0.0","0.0","sleep"
"210309-163901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-163901","hdfs","0.0","0.0","python2.7"
"210309-163901","impala","146","10.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-163901","impala","0.0","0.0","python2.7"
"210309-163901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-163901","yarn","0.0","0.0","python2.7"
"210309-164401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-164401","hbase","0.0","0.0","python2.7"
"210309-164401","hbase","0.3","0.0","/bin/bash"
"210309-164401","hbase","0.0","0.0","sleep"
"210309-164401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-164401","hdfs","0.0","0.0","python2.7"
"210309-164401","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-164401","impala","0.0","0.0","python2.7"
"210309-164401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-164401","yarn","0.0","0.0","python2.7"
"210309-164901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-164901","hbase","0.0","0.0","python2.7"
"210309-164901","hbase","0.3","0.0","/bin/bash"
"210309-164901","hbase","0.0","0.0","sleep"
"210309-164901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-164901","hdfs","0.0","0.0","python2.7"
"210309-164901","impala","146","10.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-164901","impala","0.0","0.0","python2.7"
"210309-164901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-164901","yarn","0.0","0.0","python2.7"
"210309-165401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-165401","hbase","0.0","0.0","python2.7"
"210309-165401","hbase","0.3","0.0","/bin/bash"
"210309-165401","hbase","0.0","0.0","sleep"
"210309-165401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-165401","hdfs","0.0","0.0","python2.7"
"210309-165401","impala","146","19.4","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-165401","impala","0.0","0.0","python2.7"
"210309-165401","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-165401","yarn","0.0","0.0","python2.7"
"210309-165901","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-165901","hbase","0.0","0.0","python2.7"
"210309-165901","hbase","0.3","0.0","/bin/bash"
"210309-165901","hbase","0.0","0.0","sleep"
"210309-165901","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-165901","hdfs","0.0","0.0","python2.7"
"210309-165901","impala","146","26.0","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
"210309-165901","impala","0.0","0.0","python2.7"
"210309-165901","yarn","1.8","1.1","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-165901","yarn","0.0","0.0","python2.7"
"210309-170401","hbase","3.0","20.5","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-170401","hbase","0.0","0.0","python2.7"
"210309-170401","hbase","0.3","0.0","/bin/bash"
"210309-170401","hbase","0.0","0.0","sleep"
"210309-170401","hdfs","5.7","1.0","/usr/java/jdk1.7.0_67-cloudera/bin/java"
"210309-170401","hdfs","0.0","0.0","python2.7"
"210309-170401","impala","146","20.5","/opt/cloudera/parcels/CDH-5.13.0-1.cdh5.13.0.p0.29/lib/impala/sbin-retail/impalad"
